match_name,url,match_country,venue,team1_name,team1_score,team2_name,team2_score,pid,name,team_name,out_by,runs_scored,balls_faced,fours,sixes,strike_rate,overs,maiden,runs_given,wickets,no_balls,wide_balls,CROST,extras
"India vs New Zealand, 2nd ODI",59986/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2023,india-2023,"Shaheed Veer Narayan Singh International Stadium, Raipur",New Zealand,108,India,111,10808,Siraj,India,None,-1,0,0,0,0,6,1,10,1,0,0,0,0
"India vs New Zealand, 2nd ODI",59986/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2023,india-2023,"Shaheed Veer Narayan Singh International Stadium, Raipur",New Zealand,108,India,111,11172,Finn Allen,New Zealand,b Shami,0,5,0,0,0.00,0,0,0,0,0,0,0,0
"India vs New Zealand, 2nd ODI",59986/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2023,india-2023,"Shaheed Veer Narayan Singh International Stadium, Raipur",New Zealand,108,India,111,9838,Conway,New Zealand,c and b Hardik Pandya,7,16,1,0,43.75,0,0,0,0,0,0,0,0
"India vs New Zealand, 2nd ODI",59986/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2023,india-2023,"Shaheed Veer Narayan Singh International Stadium, Raipur",New Zealand,108,India,111,10694,Henry Nicholls,New Zealand,c Shubman Gill b Siraj,2,20,0,0,10.00,0,0,0,0,0,0,0,0
"India vs New Zealand, 2nd ODI",59986/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2023,india-2023,"Shaheed Veer Narayan Singh International Stadium, Raipur",New Zealand,108,India,111,10713,Daryl Mitchell,New Zealand,c and b Shami,1,3,0,0,33.33,0,0,0,0,0,0,0,0
"India vs New Zealand, 2nd ODI",59986/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2023,india-2023,"Shaheed Veer Narayan Singh International Stadium, Raipur",New Zealand,108,India,111,8216,Latham,New Zealand,c Shubman Gill b Thakur,1,17,0,0,5.88,0,0,0,0,0,0,0,0
"India vs New Zealand, 2nd ODI",59986/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2023,india-2023,"Shaheed Veer Narayan Singh International Stadium, Raipur",New Zealand,108,India,111,10693,Glenn Phillips,New Zealand,c Suryakumar Yadav b Washington Sundar,36,52,5,0,69.23,0,0,0,0,0,0,0,0
"India vs New Zealand, 2nd ODI",59986/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2023,india-2023,"Shaheed Veer Narayan Singh International Stadium, Raipur",New Zealand,108,India,111,9551,Michael Bracewell,New Zealand,c Ishan Kishan b Shami,22,30,4,0,73.33,2,0,13,0,0,0,0,0
"India vs New Zealand, 2nd ODI",59986/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2023,india-2023,"Shaheed Veer Narayan Singh International Stadium, Raipur",New Zealand,108,India,111,10100,Mitchell Santner,New Zealand,b Hardik Pandya,27,39,3,0,69.23,4.1,0,28,1,0,0,0,0
"India vs New Zealand, 2nd ODI",59986/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2023,india-2023,"Shaheed Veer Narayan Singh International Stadium, Raipur",New Zealand,108,India,111,11145,Henry Shipley,New Zealand,not out,2,9,0,0,22.22,5,0,29,1,0,0,0,0
"India vs New Zealand, 2nd ODI",59986/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2023,india-2023,"Shaheed Veer Narayan Singh International Stadium, Raipur",New Zealand,108,India,111,10692,Lockie Ferguson,New Zealand,c Suryakumar Yadav b Washington Sundar,1,9,0,0,11.11,5,0,21,0,0,0,0,0
"India vs New Zealand, 2nd ODI",59986/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2023,india-2023,"Shaheed Veer Narayan Singh International Stadium, Raipur",New Zealand,108,India,111,10730,Blair Tickner,New Zealand,lbw b Kuldeep Yadav,2,7,0,0,28.57,4,0,19,0,0,0,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,576,Rohit,India,b M Bracewell,101,85,9,6,118.82,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,11808,Shubman Gill,India,c Conway b Tickner,112,78,13,5,143.59,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,1413,Kohli,India,c Finn Allen b Jacob Duffy,36,27,3,1,133.33,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,10276,Ishan Kishan,India,run out (Henry Nicholls),17,24,1,1,70.83,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,7915,Suryakumar Yadav,India,c Conway b Jacob Duffy,14,9,0,2,155.56,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,9647,Hardik Pandya,India,c Conway b Jacob Duffy,54,38,3,3,142.11,6,0,37,1,0,4,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,10945,Washington Sundar,India,c Daryl Mitchell b Tickner,9,14,1,0,64.29,6,0,49,0,0,1,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,8683,Shardul Thakur,India,c Latham b Tickner,25,17,3,1,147.06,6,0,45,3,0,1,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,8292,Kuldeep Yadav,India,run out (Latham/Lockie Ferguson),3,3,0,0,100.00,9,0,62,3,0,4,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,7910,Yuzvendra Chahal,India,None,-1,0,0,0,0,7.2,0,43,2,0,0,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,19027,Umran Malik,India,not out,2,5,0,0,40.00,7,0,52,1,0,2,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,11172,Finn Allen,New Zealand,b Hardik Pandya,0,2,0,0,0.00,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,9838,Devon Conway,New Zealand,c Rohit b Umran Malik,138,100,12,8,138.00,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,10694,Henry Nicholls,New Zealand,lbw b Kuldeep Yadav,42,40,3,2,105.00,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,10713,Daryl Mitchell,New Zealand,c Ishan Kishan b Thakur,24,31,2,0,77.42,4,0,41,0,0,1,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,8216,Tom Latham,New Zealand,c Hardik Pandya b Thakur,0,1,0,0,0.00,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,10693,Glenn Phillips,New Zealand,c Kohli b Thakur,5,7,0,0,71.43,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,9551,Michael Bracewell,New Zealand,st Ishan Kishan b Kuldeep Yadav,26,22,3,1,118.18,6,0,51,1,0,0,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,10100,Mitchell Santner,New Zealand,c Kohli b Chahal,34,29,3,2,117.24,10,0,58,0,0,1,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,8554,Jacob Duffy,New Zealand,lbw b Chahal,0,2,0,0,0.00,10,0,100,3,0,1,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,10692,Lockie Ferguson,New Zealand,c Rohit b Kuldeep Yadav,7,12,0,0,58.33,10,1,53,0,0,2,0,0
"India vs New Zealand, 3rd ODI",59988/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2023,india-2023,"Holkar Cricket Stadium, Indore",India,385,New Zealand,295,10730,Blair Tickner,New Zealand,not out,0,2,0,0,0.00,10,0,76,3,0,1,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,576,Rohit,India,b Dilshan Madushanka,83,67,9,3,123.88,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,11808,Shubman Gill,India,lbw b Shanaka,70,60,11,0,116.67,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,1413,Kohli,India,c Kusal Mendis b Rajitha,113,87,12,1,129.89,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,9428,Shreyas Iyer,India,c Avishka Fernando b Dhananjaya de Silva,28,24,3,1,116.67,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,8733,Rahul,India,b Rajitha,39,29,4,1,134.48,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,9647,Hardik Pandya,India,c W Hasaranga b Rajitha,14,12,0,1,116.67,6,0,33,1,0,2,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,8808,Axar Patel,India,c Avishka Fernando b C Karunaratne,9,9,0,0,100.00,10,0,58,0,0,0,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,7909,Mohammed Shami,India,not out,4,4,0,0,100.00,9,0,67,1,0,3,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,19027,Umran Malik,India,None,-1,0,0,0,0,8,0,57,3,0,4,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,10808,Mohammed Siraj,India,not out,7,8,0,0,87.50,7,1,30,2,0,0,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,7910,Yuzvendra Chahal,India,None,-1,0,0,0,0,10,0,58,1,0,0,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,13682,Pathum Nissanka,Sri Lanka,c Axar b Umran Malik,72,80,11,0,90.00,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,10939,Avishka Fernando,Sri Lanka,c Hardik Pandya b Siraj,5,12,1,0,41.67,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,9494,Kusal Mendis,Sri Lanka,b Siraj,0,4,0,0,0.00,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,7872,Dhananjaya de Silva,Sri Lanka,c Rahul b Shami,47,40,9,0,117.50,5,0,33,1,0,1,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,10934,Charith Asalanka,Sri Lanka,c Rahul b Umran Malik,23,28,3,0,82.14,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,8422,Dasun Shanaka,Sri Lanka,not out,108,88,12,3,122.73,3,0,22,1,0,1,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,10926,Wanindu Hasaranga,Sri Lanka,c Shreyas Iyer b Chahal,16,7,1,2,228.57,10,0,67,0,0,0,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,9500,Chamika Karunaratne,Sri Lanka,c Rohit b Hardik Pandya,14,21,2,0,66.67,8,0,54,1,0,0,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,14251,Dunith Wellalage,Sri Lanka,c Shubman Gill b Umran Malik,0,1,0,0,0.00,8,0,65,0,0,1,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,10472,Kasun Rajitha,Sri Lanka,not out,9,19,0,0,47.37,10,0,88,3,0,2,0,0
"India vs Sri Lanka, 1st ODI",59965/ind-vs-sl-1st-odi-sri-lanka-tour-of-india-2023,india-2023,"Barsapara Cricket Stadium, Guwahati",India,373,Sri Lanka,306,15067,Dilshan Madushanka,Sri Lanka,None,-1,0,0,0,0,6,0,43,1,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,576,Rohit Sharma,India,c Kusal Mendis b C Karunaratne,17,21,2,1,80.95,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,11808,Shubman Gill,India,c Avishka Fernando b Lahiru Kumara,21,12,5,0,175.00,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,1413,Virat Kohli,India,b Lahiru Kumara,4,9,1,0,44.44,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,9428,Shreyas Iyer,India,lbw b Rajitha,28,33,5,0,84.85,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,8733,KL Rahul,India,not out,64,103,6,0,62.14,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,9647,Hardik Pandya,India,c Kusal Mendis b C Karunaratne,36,53,4,0,67.92,5,0,26,0,0,2,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,8808,Axar Patel,India,c C Karunaratne b Dhananjaya de Silva,21,21,1,1,100.00,5,0,16,1,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,7909,Shami,India,None,-1,0,0,0,0,7,0,43,0,0,1,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,8292,Kuldeep Yadav,India,not out,10,10,2,0,100.00,10,0,51,3,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,19027,Umran Malik,India,None,-1,0,0,0,0,7,0,48,2,1,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,10808,Siraj,India,None,-1,0,0,0,0,5.4,0,30,3,0,2,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,13187,Nuwanidu Fernando,Sri Lanka,run out (Shubman Gill/Rahul),50,63,6,0,79.37,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,10939,Avishka Fernando,Sri Lanka,b Siraj,20,17,4,0,117.65,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,9494,Kusal Mendis,Sri Lanka,lbw b Kuldeep Yadav,34,34,3,1,100.00,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,10934,Asalanka,Sri Lanka,c and b Kuldeep Yadav,15,21,1,0,71.43,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,7872,Dhananjaya de Silva,Sri Lanka,b Axar,0,1,0,0,0.00,3,0,9,1,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,8422,Dasun Shanaka,Sri Lanka,b Kuldeep Yadav,2,4,0,0,50.00,2,0,6,0,0,2,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,10926,Wanindu Hasaranga,Sri Lanka,c Axar b Umran Malik,21,17,3,1,123.53,10,0,28,0,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,9500,Chamika Karunaratne,Sri Lanka,c Axar b Umran Malik,17,25,3,0,68.00,8,0,51,2,1,4,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,14251,Dunith Wellalage,Sri Lanka,c Axar b Siraj,32,34,3,1,94.12,2,0,12,0,0,0,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,10928,Lahiru Kumara,Sri Lanka,b Siraj,0,2,0,0,0.00,9.2,0,64,2,0,3,0,0
"India vs Sri Lanka, 2nd ODI",59972/ind-vs-sl-2nd-odi-sri-lanka-tour-of-india-2023,india-2023,"Eden Gardens, Kolkata",Sri Lanka,215,India,219,10472,Kasun Rajitha,Sri Lanka,not out,17,21,3,0,80.95,9,0,46,1,1,4,0,0
"India vs Sri Lanka, 3rd ODI",59979/ind-vs-sl-3rd-odi-sri-lanka-tour-of-india-2023,india-2023,"Greenfield International Stadium, Thiruvananthapuram",India,390,Sri Lanka,73,576,Rohit,India,c Avishka Fernando b C Karunaratne,42,49,2,3,85.71,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 3rd ODI",59979/ind-vs-sl-3rd-odi-sri-lanka-tour-of-india-2023,india-2023,"Greenfield International Stadium, Thiruvananthapuram",India,390,Sri Lanka,73,11808,Shubman Gill,India,b Rajitha,116,97,14,2,119.59,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 3rd ODI",59979/ind-vs-sl-3rd-odi-sri-lanka-tour-of-india-2023,india-2023,"Greenfield International Stadium, Thiruvananthapuram",India,390,Sri Lanka,73,1413,Kohli,India,not out,166,110,13,8,150.91,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 3rd ODI",59979/ind-vs-sl-3rd-odi-sri-lanka-tour-of-india-2023,india-2023,"Greenfield International Stadium, Thiruvananthapuram",India,390,Sri Lanka,73,9428,Shreyas Iyer,India,c (sub)Dhananjaya de Silva b Lahiru Kumara,38,32,2,1,118.75,1,0,2,0,0,0,0,0
"India vs Sri Lanka, 3rd ODI",59979/ind-vs-sl-3rd-odi-sri-lanka-tour-of-india-2023,india-2023,"Greenfield International Stadium, Thiruvananthapuram",India,390,Sri Lanka,73,8733,Rahul,India,c D Wellalage b Lahiru Kumara,7,6,1,0,116.67,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 3rd ODI",59979/ind-vs-sl-3rd-odi-sri-lanka-tour-of-india-2023,india-2023,"Greenfield International Stadium, Thiruvananthapuram",India,390,Sri Lanka,73,7915,Suryakumar Yadav,India,c Avishka Fernando b Rajitha,4,4,0,0,100.00,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 3rd ODI",59979/ind-vs-sl-3rd-odi-sri-lanka-tour-of-india-2023,india-2023,"Greenfield International Stadium, Thiruvananthapuram",India,390,Sri Lanka,73,8808,Axar,India,not out,2,2,0,0,100.00,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 3rd ODI",59979/ind-vs-sl-3rd-odi-sri-lanka-tour-of-india-2023,india-2023,"Greenfield International Stadium, Thiruvananthapuram",India,390,Sri Lanka,73,10945,,,None,-1,0,0,0,0,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 3rd ODI",59979/ind-vs-sl-3rd-odi-sri-lanka-tour-of-india-2023,india-2023,"Greenfield International Stadium, Thiruvananthapuram",India,390,Sri Lanka,73,8292,Kuldeep Yadav,India,None,-1,0,0,0,0,5,1,16,2,0,0,0,0
"India vs Sri Lanka, 3rd ODI",59979/ind-vs-sl-3rd-odi-sri-lanka-tour-of-india-2023,india-2023,"Greenfield International Stadium, Thiruvananthapuram",India,390,Sri Lanka,73,7909,Mohammed Shami,India,None,-1,0,0,0,0,6,2,20,2,0,6,0,0
"India vs Sri Lanka, 3rd ODI",59979/ind-vs-sl-3rd-odi-sri-lanka-tour-of-india-2023,india-2023,"Greenfield International Stadium, Thiruvananthapuram",India,390,Sri Lanka,73,10808,Mohammed Siraj,India,None,-1,0,0,0,0,10,1,32,4,0,1,0,0
"India vs Sri Lanka, 3rd ODI",59979/ind-vs-sl-3rd-odi-sri-lanka-tour-of-india-2023,india-2023,"Greenfield International Stadium, Thiruvananthapuram",India,390,Sri Lanka,73,10939,Avishka Fernando,Sri Lanka,c Shubman Gill b Siraj,1,4,0,0,25.00,0,0,0,0,0,0,0,0
"India vs Sri Lanka, 3rd ODI",59979/ind-vs-sl-3rd-odi-sri-lanka-tour-of-india-2023,india-2023,"Greenfield International Stadium, Thiruvananthapuram",India,390,Sri Lanka,73,13187,Nuwanidu Fernando,Sri Lanka,b Siraj,19,27,4,0,70.37,2,0,22,0,0,0,0,0
"India vs Sri Lanka, 3rd ODI",59979/ind-vs-sl-3rd-odi-sri-lanka-tour-of-india-2023,india-2023,"Greenfield International Stadium, Thiruvananthapuram",India,390,Sri Lanka,73,9494,Kusal Mendis,Sri Lanka,c Rahul b Siraj,4,7,1,0,57.14,0,0,0,0,0,0,0,0
